,index,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,21dBOLD,21dMA-TP,21dBOLU,90dSMA,90dSDev,adf,hurst,index,sector,sector_risk_trend_factor,Market Index,Sector
CPK,2022-06-27 00:00:00,124.94000244140625,146.3000030517578,146.3000030517578,-1.8551096538479555,20.35999298095703,1.121592633406776,126.58999633789062,114.51786166817156,126.80999159434487,139.10212152051818,130.3958649105496,6.244388793421759,0.8632829532548179,0.3545399459779269,error,SLY,error,SP600,error
RE,2022-06-27 00:00:00,281.2699890136719,308.20001220703125,308.20001220703125,-1.8584540882324099,26.1400146484375,0.8826246961939468,283.0299987792969,265.585350380137,277.0412299746559,288.49710956917477,282.5223219129774,9.344798346420909,0.21768230612378942,0.42820654186415863,VFH,SPY,-4.6920183197406,SP500,Financial Services
KEX,2022-06-27 00:00:00,70.5999984741211,75.08000183105469,75.08000183105469,-1.8741989858727357,17.170001983642578,0.963246224270867,62.86000061035156,55.339875778370974,64.77698406340585,74.21409234844073,65.58626993875654,3.7918182803619995,0.2504489805317083,0.4995195628712191,VIS,MDYG,-4.370251589594269,SP400,Industrials
FORR,2022-06-27 00:00:00,47.439998626708984,60.900001525878906,60.900001525878906,-1.8781546544948386,13.869998931884766,1.1381501331222479,47.72999954223633,41.61215900486246,47.81281754327198,54.0134760816815,52.15083331153507,4.378836433812349,0.14890374282012003,0.4281459287804672,error,SLY,error,SP600,error
GTLS,2022-06-27 00:00:00,167.38999938964844,206.2899932861328,206.2899932861328,-1.88189131586404,43.34999084472656,0.9709153833215445,166.1300048828125,149.82412594615442,171.88817439003597,193.95222283391752,171.10754122052873,9.542883638749286,0.8267903318298361,0.49989463955895796,error,MDYG,error,SP400,error
NXRT,2022-06-27 00:00:00,57.060001373291016,95.04000091552734,95.04000091552734,-1.8849810806253637,31.560001373291016,1.6147250097735215,62.54999923706055,53.18610749751125,65.8714737059578,78.55683991440434,76.73321740589445,10.873358241380416,0.7579833766995756,0.4603639932570562,VNQ,SLY,-3.36404089456869,SP600,Real Estate
HMN,2022-06-27 00:00:00,42.95000076293945,42.95000076293945,42.95000076293945,-1.8852870179010128,8.020000457763672,1.267017539981338,37.90999984741211,33.667068382565084,37.13999071575346,40.61291304894184,38.796845420958505,1.9257226265614844,0.011321493009039434,0.39187603640582214,VFH,SLY,-4.6920183197406,SP600,Financial Services
ADM,2022-06-27 00:00:00,69.30000305175781,98.87999725341797,98.87999725341797,-1.9220140853874836,20.259994506835938,1.4389304701491705,76.04000091552734,72.32823763756446,83.06214299277654,93.79604834798863,87.63320035783072,5.640740414301281,0.9190013455615429,0.5056508222040363,VDC,SPY,-1.7551658940955956,SP500,Consumer Defensive
IOSP,2022-06-27 00:00:00,106.87000274658203,106.87000274658203,106.87000274658203,-1.9341719264919415,20.660003662109375,1.1465988377008651,93.55000305175781,84.86420553298183,97.11027766030932,109.35634978763682,96.9892067076668,4.894984125668256,0.20548652964554315,0.46134420525970204,VAW,SLY,-2.7864920660117134,SP600,Basic Materials
DNOW,2022-06-27 00:00:00,11.869999885559082,11.869999885559082,12.550000190734863,-1.952127834961597,3.760000228881836,0.6690369238512658,9.649999618530273,8.813137782594081,10.570892825959222,12.328647869324362,10.68158727600461,0.6660698436444168,0.07714410951333632,0.4693306127060858,error,SLY,error,SP600,error
HT,2022-06-27 00:00:00,12.149999618530273,12.149999618530273,12.149999618530273,-1.9557525982706703,3.3899993896484375,0.7214068661103799,9.9399995803833,8.661349980031599,10.555396791488405,12.449443602945212,9.97178570429484,0.8614045519029657,0.4707840880239754,0.4654053137174982,error,SLY,error,SP600,error
APOG,2022-06-27 00:00:00,43.7599983215332,50.45000076293945,50.45000076293945,-1.9559232548722338,10.889999389648438,1.5015248321318146,41.119998931884766,36.940469767983984,40.91722215924944,44.8939745505149,43.16674580649724,3.1689238956186596,0.13890970708135292,0.4516025818994924,VIS,SLY,-4.370251589594269,SP600,Industrials
MTB,2022-06-27 00:00:00,168.27000427246094,186.9499969482422,186.9499969482422,-1.9587517484675512,24.969985961914062,1.1224986661451728,164.4199981689453,155.7453760464741,170.1324591863723,184.5195423262705,167.84196974739197,6.41136297089781,0.3291137510345027,0.459488239659147,VFH,SPY,-4.6920183197406,SP500,Financial Services
WAB,2022-06-27 00:00:00,86.80999755859375,100.05000305175781,100.05000305175781,-1.965605047256067,15.700004577636719,0.8223847605744966,85.3499984741211,79.4797620691752,89.00198433891175,98.52420660864831,89.69614819117955,3.999635647328579,0.14979866290980304,0.4574997307568373,VIS,SPY,-4.370251589594269,SP500,Industrials
ENPH,2022-06-27 00:00:00,229.0399932861328,282.4599914550781,282.4599914550781,-1.9811425759510726,88.55999755859375,0.7925417413028549,206.1699981689453,172.51875703108996,192.76384934924897,213.00894166740798,181.41992011902823,19.72973523853619,0.8340315363352799,0.39640530791768436,VGT,SPY,-4.221238341667152,SP500,Technology
EA,2022-06-27 00:00:00,147.75999450683594,147.75999450683594,147.75999450683594,-1.9815200348382533,33.54999542236328,1.0470766882260127,125.5999984741211,122.89759707407815,133.57346704271103,144.2493370113439,127.66744183737134,6.975217008346445,0.20762064394288177,0.4584352386506038,VOX,SPY,-8.70535321302817,SP500,Communication Services
IDA,2022-06-27 00:00:00,104.95999908447266,118.91999816894531,118.91999816894531,-1.9824424897920436,13.099998474121094,0.9001554674570174,105.61000061035156,95.25206556868004,103.8020638965425,112.35206222440497,108.36349169413249,5.469190584275096,0.2457284547979438,0.3222050991650138,VPU,MDYG,-1.23657295240573,SP400,Utilities
HRL,2022-06-27 00:00:00,50.7400016784668,55.11000061035156,55.11000061035156,-1.9859466552734375,9.25,1.0579017723344377,47.529998779296875,43.65885569765647,46.01952360546778,48.380191513279094,49.971450230431934,3.247722754341291,0.5520834594633466,0.3548284765760296,VDC,SPY,-1.7551658940955956,SP500,Consumer Defensive
TSN,2022-06-27 00:00:00,81.79000091552734,100.72000122070312,100.72000122070312,-1.9861443359518391,12.989997863769531,0.8720384736968378,85.80999755859375,81.11389271551263,85.79706349448553,90.48023427345842,89.329344007704,3.895376929115937,0.41348013353956425,0.49857211066147855,VDC,SPY,-1.7551658940955956,SP500,Consumer Defensive
CASY,2022-06-27 00:00:00,216.39999389648438,216.39999389648438,216.39999389648438,-1.9872945014379533,33.06001281738281,1.4860979496563274,194.5,174.25765810129806,195.16702288673036,216.07638767216267,201.52321424938384,8.678741209120965,0.702920534323903,0.38308243064829284,VCR,MDYG,-5.136676314289245,SP400,Consumer Cyclical
AIG,2022-06-27 00:00:00,54.08000183105469,65.7300033569336,65.7300033569336,-1.9893127327806057,14.970001220703125,1.2240850507740868,51.91999816894531,47.98676664542879,54.42561915564158,60.86447166585437,58.23960095360165,3.9501839053974295,0.29848580532212154,0.5077532983886096,VFH,SPY,-4.6920183197406,SP500,Financial Services
HUBB,2022-06-27 00:00:00,201.05999755859375,212.5399932861328,212.5399932861328,-1.9938192466432232,33.97999572753906,1.1353135546508393,186.1300048828125,166.2017676870252,185.6921519324893,205.1825361779534,188.60464277721587,7.6012702590007875,0.8120802489902255,0.42103392938676903,error,MDYG,error,SP400,error
GL,2022-06-27 00:00:00,108.22000122070312,108.61000061035156,108.61000061035156,-2.0195940350845345,14.290000915527344,1.2260157840153179,98.86000061035156,89.1187907333959,95.04944450136216,100.98009826932842,98.1577091217041,3.792731395777369,0.0351650095044349,0.41758585671352877,error,SPY,error,SP500,error
REGN,2022-06-27 00:00:00,640.6500244140625,747.4199829101562,747.4199829101562,-2.031245680673056,161.6199951171875,1.0319896813448544,602.4000244140625,527.6681349169122,602.6321442619203,677.5961536069284,653.8566671704489,51.54285980392702,0.647037554267982,0.5049414758867363,VHT,SPY,-2.4504248847891406,SP500,Healthcare
CMC,2022-06-27 00:00:00,34.02000045776367,46.68000030517578,46.68000030517578,-2.037194717799556,9.40999984741211,1.1494152319780064,36.06999969482422,33.67372734874556,38.22527785528274,42.77682836181992,39.68523815699986,2.7322297308583137,0.9246471208236651,0.39907350699348326,VAW,MDYG,-2.7864920660117134,SP400,Basic Materials
SBAC,2022-06-27 00:00:00,328.3699951171875,391.1499938964844,391.1499938964844,-2.0384206373243408,67.41000366210938,1.2449750053027369,324.4200134277344,287.1644625193251,320.2800389849951,353.39561545066505,337.1992486620706,20.40968660877493,0.723360464296164,0.3624733215872843,VNQ,SPY,-3.36404089456869,SP500,Real Estate
FLR,2022-06-27 00:00:00,25.079999923706055,31.31999969482422,31.31999969482422,-2.055793633057218,6.989999771118164,0.8945310477325996,24.450000762939453,22.793700842018733,26.641150769733247,30.48860069744776,27.07503972734724,1.8261310086792188,0.4112593087560878,0.48200300020920084,VIS,MDYG,-4.370251589594269,SP400,Industrials
POWL,2022-06-27 00:00:00,31.809999465942383,31.809999465942383,31.809999465942383,-2.0672268323905225,10.709999084472656,0.8471401448779982,24.43000030517578,21.91049293118495,25.885793617793492,29.861094304402034,23.30126975074647,3.1148108951117086,0.04853922023238804,0.4980125078344577,error,SLY,error,SP600,error
HST,2022-06-27 00:00:00,18.520000457763672,21.440000534057617,21.6299991607666,-2.07515334484471,6.5199995040893555,1.2436762320789911,16.020000457763672,14.33043954338093,18.38333327429635,22.436227005211773,19.20623020141844,1.5412430224005431,0.1082445283693661,0.4169175831482606,VNQ,SPY,-3.36404089456869,SP500,Real Estate
KMI,2022-06-27 00:00:00,19.290000915527344,20.190000534057617,20.190000534057617,-2.0769230935202594,4.420001029968262,1.1667800295715138,16.829999923706055,15.195599487536311,18.262380959495665,21.329162431455018,18.684823649270193,1.0127194869706504,0.06294041947579798,0.4277648551672897,VDE,SPY,-0.27491856896737377,SP500,Energy
KIM,2022-06-27 00:00:00,22.309999465942383,26.56999969482422,26.56999969482422,-2.0785715920584544,7.0,1.0263710363553677,20.299999237060547,17.400947276266486,20.91751259849185,24.434077920717215,22.983036200205486,2.0676829846488918,0.5392009906607387,0.5018228476098315,VNQ,SPY,-3.36404089456869,SP500,Real Estate
NLSN,2022-06-27 00:00:00,27.790000915527344,27.790000915527344,27.790000915527344,-2.081081573360075,5.549999237060547,0.720985907149219,23.940000534057617,21.475981792253222,24.090307424938867,26.704633057624513,25.682918707529705,1.5284710878049643,0.20456144116608338,0.4432327717480317,VIS,SPY,-4.370251589594269,SP500,Industrials
PLD,2022-06-27 00:00:00,126.31999969482422,174.5399932861328,174.5399932861328,-2.087866152340581,54.969993591308594,1.9094778685113458,120.20999908447266,105.81616482015693,119.56158235338,133.30699988660308,139.09609876360213,21.953761948584297,0.7404261982368157,0.3428001462554768,VNQ,SPY,-3.36404089456869,SP500,Real Estate
HWM,2022-06-27 00:00:00,36.029998779296875,37.65999984741211,37.65999984741211,-2.0959263447684013,7.6100006103515625,0.8879980839293354,31.799999237060547,29.289304524435007,33.771111026642814,38.25291752885062,34.43133084736173,1.6603889566950534,0.32495802919065003,0.5355911044702689,VIS,SPY,-4.370251589594269,SP500,Industrials
OXM,2022-06-27 00:00:00,110.37000274658203,110.37000274658203,110.37000274658203,-2.101537036852781,21.470001220703125,1.807198290375714,95.33000183105469,86.09912154595617,91.643373338003,97.18762513004984,89.71472510080488,4.288120962364437,0.4056754699770183,0.4794984843993946,VCR,SLY,-5.136676314289245,SP600,Consumer Cyclical
MRTN,2022-06-27 00:00:00,18.100000381469727,19.940000534057617,19.940000534057617,-2.1027394620623796,2.9200000762939453,1.3091388379484654,17.280000686645508,16.22035146924773,17.2708729865059,18.32139450376407,17.26166663851057,0.752614323303745,0.36152109491715784,0.31926594076615694,VIS,SLY,-4.370251589594269,SP600,Industrials
AMT,2022-06-27 00:00:00,273.7799987792969,303.7200012207031,303.7200012207031,-2.103730552192872,49.06999206542969,1.4464777585294355,259.3299865722656,231.7024810979657,252.6176245553153,273.5327680126649,249.1560639275445,12.219718533084103,0.6795561424702553,0.3604517208175716,VNQ,SPY,-3.36404089456869,SP500,Real Estate
AM,2022-06-27 00:00:00,10.6850004196167,11.710000038146973,11.710000038146973,-2.1108227544292126,2.697999954223633,0.9521368881695542,9.470000267028809,8.605305507088618,10.232750007084437,11.860194507080257,10.473095250508141,0.6370409930297501,0.3602205302845453,0.4599794550232721,VDE,MDYG,-0.27491856896737377,SP400,Energy
IIIN,2022-06-27 00:00:00,41.65999984741211,46.5,47.70000076293945,-2.1159921957104686,14.569999694824219,1.5738888392567123,35.0099983215332,31.77746083959665,38.99460948459686,46.211758129597065,39.83692108638703,3.364520236058811,0.5140491831642503,0.441122927392144,error,SLY,error,SP600,error
WELL,2022-06-27 00:00:00,84.0199966430664,99.43000030517578,99.43000030517578,-2.1160427207274677,15.770004272460938,1.2582456012755454,83.16999816894531,74.50006413142275,83.22242037455241,91.94477661768208,89.11874341207837,5.996323086571614,0.44657750794217377,0.46361106690306436,VNQ,SPY,-3.36404089456869,SP500,Real Estate
LW,2022-06-27 00:00:00,81.41999816894531,81.41999816894531,81.41999816894531,-2.127228498817722,12.34000015258789,1.089380492701528,72.66999816894531,63.108026695269196,67.3469519388108,71.58587718235242,65.39480218433198,3.0084494550127334,0.07336916242641461,0.45513715862434195,VDC,SPY,-1.7551658940955956,SP500,Consumer Defensive
OIS,2022-06-27 00:00:00,8.699999809265137,8.699999809265137,8.699999809265137,-2.127819359276699,3.9900002479553223,0.8445852789881405,5.869999885559082,4.905949328804066,7.096666631244478,9.28738393368489,7.034603164309547,0.7208570645996255,0.5254764120115343,0.5101274428264164,VDE,SLY,-0.27491856896737377,SP600,Energy
OFG,2022-06-27 00:00:00,25.520000457763672,30.93000030517578,30.93000030517578,-2.129411585190717,4.25,1.3509640672047594,26.110000610351562,24.871179392827766,27.116388865879603,29.36159833893144,26.882539643181694,0.9104853103735079,0.7668304325150321,0.46964618413787407,error,SLY,error,SP600,error
OKE,2022-06-27 00:00:00,57.220001220703125,75.06999969482422,75.06999969482422,-2.130633233124102,17.53000259399414,0.9791610398792839,56.66999816894531,50.03548147643423,61.43666650378515,72.83785153113607,65.04954955691383,4.974363978206111,0.1787573726015964,0.4899284204623603,VDE,SPY,-0.27491856896737377,SP500,Energy
BDX,2022-06-27 00:00:00,258.55609130859375,277.2900085449219,277.2900085449219,-2.1358291637903,29.419998168945312,0.7881468779217989,250.10000610351562,230.21860151408575,246.22153854370117,262.2244755733166,253.6740393865676,9.583004269214726,0.061856408500158146,0.2830974346623807,VHT,SPY,-2.4504248847891406,SP500,Healthcare
MOS,2022-06-27 00:00:00,38.22999954223633,79.27999877929688,79.27999877929688,-2.1418889847006546,23.609996795654297,1.5184676763332714,48.7400016784668,44.87083446861815,54.12514598785885,63.37945750709955,61.812974627055816,7.866449739072672,0.7402397417576563,0.48876695882338284,VAW,SPY,-2.7864920660117134,SP500,Basic Materials
PKG,2022-06-27 00:00:00,156.5399932861328,168.5,168.5,-2.1443773550642393,31.930007934570312,1.0941033291686844,141.69000244140625,131.65269067180256,149.12852223714194,166.6043538024813,153.97260544792053,7.273556563858843,0.6620104491955928,0.43436307580263794,VCR,SPY,-5.136676314289245,SP500,Consumer Cyclical
GWW,2022-06-27 00:00:00,479.8699951171875,529.9099731445312,529.9099731445312,-2.1560990934546944,68.28997802734375,1.044965484465132,464.1499938964844,435.0133803327469,475.6797631884378,516.3461460441287,487.7576172843812,22.31999934100276,0.8310776454469562,0.4585138061254592,VIS,SPY,-4.370251589594269,SP500,Industrials
VVV,2022-06-27 00:00:00,34.650001525878906,37.96500015258789,37.96500015258789,-2.16159177641604,9.951000213623047,1.060933531919945,29.690000534057617,26.83508473552621,31.389837196895055,35.9445896582639,30.8135315728566,1.7620970956548885,0.6291705536475904,0.4544031707594128,VDE,MDYG,-0.27491856896737377,SP400,Energy
CL,2022-06-27 00:00:00,85.4000015258789,85.61000061035156,85.61000061035156,-2.1685853844857172,7.829994201660156,1.1395522028775193,79.87999725341797,73.36998790602809,77.26634915669759,81.16271040736709,77.88399051484608,2.139714971928913,0.5051774594327375,0.37204448621341885,VDC,SPY,-1.7551658940955956,SP500,Consumer Defensive
TMUS,2022-06-27 00:00:00,148.6999969482422,150.1999969482422,150.1999969482422,-2.1836296265351103,18.079994201660156,0.9433335678887875,136.5399932861328,123.77953777223713,132.3060312422495,140.8325247122619,130.213809240432,4.120188479747197,0.9221817640320399,0.4411742745347548,VOX,SPY,-8.70535321302817,SP500,Communication Services
