,VOX,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VPU,SPTM,SPY,SLY,MDYG,CONSUMER,WPUSI019011,WPU101,GVZCLS,UNRATE,VIXCLS,BUSLOANS,AWHAETP,UMCSENT,TDSP,DCOILWTICO,CPIAUCSL,CSUSHPINSA,FEDFUNDS,T10Y3M,USREC,USALOLITONOSTSAM,USPHCI,INDPRO,NEWORDER,PCE,AUDUSD=X,BRLUSD=X,BZ=F,CC=F,CL=F,CNYUSD=X,CT=F,EURUSD=X,GBPUSD=X,GC=F,GE=F,GF=F,HE=F,HG=F,HO=F,JPY=X,KC=F,KE=F,LBS=F,LE=F,MXNUSD=X,NG=F,NQ=F,PA=F,PL=F,RB=F,SB=F,SI=F,USD,UUP,YM=F,ZAR=X,ZB=F,ZC=F,ZF=F,ZL=F,ZM=F,ZN=F,ZO=F,ZR=F,ZS=F,ZT=F,ZW=F,^GSPC,^IRX,^RUT
2020-03-20,68.51773834228516,126.18737030029297,122.32328033447266,31.884746551513672,44.11701202392578,143.57229614257812,94.14405059814453,185.26834106445312,83.78826904296875,56.97085189819336,100.01367950439453,27.359975814819336,224.4544219970703,41.89589309692383,36.45118713378906,1573.252077419355,342.8225806451613,206.98387096774192,36.81,10.712903225806452,66.04,2779.7456903225807,34.16129032258065,78.49677419354839,8.98446523076923,19.48,256.89567741935485,216.47961290322579,0.28225806451612906,0.87,1.0,94.8831159764516,120.94870967741936,89.9585870967742,57546.290322580644,12695.503225806451,0.5742902159690857,0.19630166888237,26.979999542236328,2230.0,22.43000030517578,0.14069248735904694,53.68000030517578,1.0657345056533813,1.149438500404358,1484.0,99.13999938964844,120.7249984741211,61.57500076293945,2.190500020980835,1.0062999725341797,111.29100036621094,119.69999694824219,469.0,322.29998779296875,98.6500015258789,0.041587356477975845,1.6039999723434448,7417.97998046875,1570.300048828125,621.5999755859375,0.605400025844574,10.90999984741211,12.348999977111816,7.11364221572876,28.010000228881836,20255.529296875,17.341989517211914,177.3125,343.75,124.0078125,25.639999389648438,325.20001220703125,136.5,262.0,1328.5,862.5,109.90625,539.25,2304.919921875,-0.032999999821186066,1013.8900146484375
2020-03-27,73.70608520507812,142.58399963378906,130.6444091796875,35.272918701171875,49.88070297241211,157.24114990234375,108.07784271240234,205.8196258544922,92.1983871459961,66.8701171875,117.47454833984375,30.372724533081055,248.60679626464844,46.81254196166992,41.57609939575195,1561.0916322580645,340.06774193548387,205.65161290322578,34.89,13.038709677419355,65.54,2860.219970967742,34.18387096774194,74.59032258064516,8.907403846153846,15.48,256.4280322580645,216.9418387096774,0.14677419354838717,0.69,1.0,93.92216245935484,117.77612903225807,87.04216129032258,56378.87096774193,12302.509677419355,0.60791015625,0.199100062251091,24.93000030517578,2257.0,21.510000228881836,0.14138072729110718,51.33000183105469,1.1048258543014526,1.2200626134872437,1623.9000244140625,98.77999877929688,120.5999984741211,58.45000076293945,2.197000026702881,1.06850004196167,109.10900115966797,115.8499984741211,486.75,311.29998779296875,100.94999694824219,0.043034628033638,1.6339999437332153,7568.5,2226.800048828125,740.0,0.5737000107765198,11.100000381469727,14.498000144958496,9.270447731018066,26.729999542236328,21437.0,17.299400329589844,179.0625,346.0,124.6796875,26.850000381469727,323.1000061035156,138.265625,265.5,1397.0,881.5,110.16796875,571.25,2541.469970703125,-0.057999998331069946,1131.989990234375
2020-04-03,71.68619537353516,133.45518493652344,134.74212646484375,37.08057403564453,46.05120086669922,159.43406677246094,102.49252319335938,200.47390747070312,88.67787170410156,61.600685119628906,109.39205169677734,29.62714385986328,243.4761505126953,43.48356246948242,39.50473403930664,1550.3359933333334,338.50666666666666,204.61999999999998,31.85,14.6,46.8,2924.8674733333332,34.233333333333334,71.83333333333333,8.859949802197802,28.36,256.084,217.3554,0.05,0.52,0.9333333333333333,93.32818093,115.64333333333335,85.0507,55606.2,12090.886666666665,0.6063215136528015,0.19028408825397491,34.11000061035156,2264.0,28.34000015258789,0.1411791294813156,50.97999954223633,1.0847399234771729,1.2394952774047852,1633.699951171875,98.7300033569336,108.25,40.224998474121094,2.2100000381469727,1.0706000328063965,108.0009994506836,114.9000015258789,472.0,264.0,88.32499694824219,0.041262127459049225,1.621000051498413,7522.75,2134.5,714.0999755859375,0.6916000247001648,10.3100004196167,14.435999870300293,8.850879669189453,27.290000915527344,20957.0,18.471900939941406,182.5625,330.75,125.4140625,26.43000030517578,303.20001220703125,139.140625,272.75,1455.0,854.25,110.20703125,549.25,2488.64990234375,0.057999998331069946,1052.050048828125
2020-04-10,79.6766300201416,155.74095153808594,141.82136917114258,42.23617458343506,54.84739685058594,174.42559814453125,115.76994705200195,222.74523544311523,106.1313304901123,74.53558921813965,127.41928482055664,33.23979091644287,272.29325103759766,51.43666744232178,45.83530044555664,1543.0923699999998,339.93,204.34,27.795,14.249999999999998,41.545,2949.94803,34.35,71.95,8.88651410989011,22.765,256.049,217.64729999999997,0.05,0.485,0.7000000000000001,93.65162937,116.11,85.37165,55820.4,12332.689999999999,0.6332600712776184,0.19585569202899933,31.544999599456787,2292.0,22.672500133514404,0.14200107753276825,53.967498779296875,1.0927408933639526,1.2454850673675537,1738.3499755859375,98.89337768554688,118.4000015258789,43.32499980926514,2.288249909877777,0.97809998691082,108.56099700927734,118.88749885559082,492.5,325.00000762939453,93.25,0.04223615303635597,1.730750024318695,8252.4375,2153.6749877929688,744.8999786376953,0.6837999820709229,10.365000247955322,15.865999937057495,10.685239553451538,26.940000534057617,23540.75,18.031099319458008,178.6640625,331.6875,125.166015625,27.28249979019165,291.5250015258789,138.20703125,274.375,1447.125,861.1875,110.1708984375,556.125,2782.7725219726562,0.20749999582767487,1238.0574951171875
2020-04-17,82.90447998046875,166.47369384765625,147.40260314941406,42.361572265625,52.874324798583984,186.16212463378906,115.83631896972656,233.2015380859375,104.1485824584961,72.65502166748047,127.47687530517578,34.25761032104492,281.19586181640625,50.4665412902832,46.15492248535156,1535.8487466666668,341.35333333333335,204.06,26.96,13.899999999999999,38.15,2975.0285866666663,34.46666666666667,72.06666666666666,8.913078417582417,18.31,256.014,217.9392,0.05,0.53,0.4666666666666667,93.97507781,116.57666666666667,85.6926,56034.6,12574.493333333334,0.6358600854873657,0.19117169082164764,28.079999923706055,2379.0,18.270000457763672,0.14126688241958618,52.77000045776367,1.0858471393585205,1.2487823963165283,1689.199951171875,99.3550033569336,119.5250015258789,37.92499923706055,2.3534998893737793,0.9563000202178955,107.94499969482422,116.05000305175781,478.75,341.70001220703125,94.6500015258789,0.04208718612790108,1.753000020980835,8809.0,2159.39990234375,781.2999877929688,0.7106999754905701,10.369999885559082,15.237000465393066,11.955181121826172,27.010000228881836,24159.0,18.662059783935547,179.875,322.25,125.4140625,26.290000915527344,288.20001220703125,138.890625,288.0,1449.5,832.5,110.20703125,533.5,2874.56005859375,0.10300000011920929,1229.0999755859375
2020-04-24,83.30054473876953,165.98394775390625,143.51748657226562,43.393165588378906,51.20255661010742,186.3292999267578,113.13216400146484,231.53843688964844,103.6205062866211,69.44754791259766,122.77330017089844,33.84557342529297,277.5955810546875,50.00363540649414,46.085548400878906,1528.6051233333333,342.77666666666664,203.78,29.22,13.549999999999999,35.93,3000.109143333333,34.583333333333336,72.18333333333334,8.939642725274725,15.99,255.97899999999998,218.2311,0.05,0.48,0.2333333333333334,94.29852625,117.04333333333334,86.01355000000001,56248.8,12816.296666666667,0.6376798748970032,0.18073050677776337,21.440000534057617,2341.0,16.940000534057617,0.1415388137102127,54.93000030517578,1.077702283859253,1.235223650932312,1723.5,99.4749984741211,119.80000305175781,52.525001525878906,2.3480000495910645,0.6467000246047974,107.66699981689453,105.19999694824219,474.75,322.29998779296875,84.9749984741211,0.04037703946232796,1.746000051498413,8769.0,2013.800048828125,773.4000244140625,0.6611999869346619,9.729999542236328,15.253999710083008,11.675469398498535,27.170000076293945,23658.0,19.1018009185791,182.0,315.75,125.40625,25.049999237060547,287.70001220703125,139.109375,303.0,1661.0,832.25,110.18359375,526.75,2836.739990234375,0.10000000149011612,1233.050048828125
2020-05-01,84.9639663696289,166.13087463378906,141.2849884033203,44.97367858886719,52.38834762573242,181.55010986328125,115.00048828125,232.686767578125,106.00662994384766,70.20169067382812,118.00251007080078,33.875003814697266,277.41900634765625,51.75676345825195,46.838768005371094,1521.3615,344.2,203.5,24.25,13.2,37.19,3025.1897,34.7,72.3,8.966207032967032,19.72,255.944,218.523,0.05,0.52,0.0,94.62197469,117.51,86.3345,56463.0,13058.1,0.6495501399040222,0.18228216469287872,25.290000915527344,2420.0,19.780000686645508,0.14161698520183563,56.560001373291016,1.094546914100647,1.2581465244293213,1694.5,99.58000183105469,117.82499694824219,62.875,2.31850004196167,0.7961000204086304,107.28500366210938,104.44999694824219,482.0,327.0,87.25,0.04129790887236595,1.8899999856948853,8718.0,1883.5,769.9000244140625,0.7663000226020813,10.970000267028809,14.86299991607666,10.898770332336426,26.81999969482422,23619.0,18.534469604492188,180.65625,311.5,125.359375,26.139999389648438,287.3999938964844,138.875,309.25,1677.5,847.25,110.17578125,521.5,2830.7099609375,0.09300000220537186,1260.47998046875
2020-05-08,88.60769653320312,175.63189697265625,142.98593139648438,48.48488235473633,53.24366760253906,186.11294555664062,117.39981079101562,248.8822784423828,109.9281005859375,71.58585357666016,118.82803344726562,35.052242279052734,286.8857116699219,53.96295166015625,49.91114044189453,1520.1439741935483,347.72258064516126,203.5,24.89,12.703225806451613,27.98,3001.482777419355,34.67741935483871,73.60967741935484,8.99277134065934,24.73,256.2314516129032,218.8221935483871,0.0567741935483871,0.57,0.0,94.99827551,117.94129032258066,87.55787419354839,56933.8064516129,13245.790322580646,0.6503299474716187,0.1715642809867859,30.969999313354492,2418.0,24.739999771118164,0.14116717875003815,56.27000045776367,1.0837171077728271,1.237593173980713,1709.9000244140625,99.65499877929688,127.9000015258789,67.30000305175781,2.4084999561309814,0.8992999792098999,106.35900115966797,110.0999984741211,504.0,342.6000061035156,94.6500015258789,0.0416284017264843,1.8229999542236328,9218.25,1815.800048828125,784.7000122070312,0.9521999955177307,10.289999961853027,15.739999771118164,12.52958869934082,27.030000686645508,24286.0,18.521900177001953,179.6875,319.0,125.625,26.229999542236328,286.70001220703125,138.953125,315.5,1670.0,848.75,110.2734375,529.5,2929.800048828125,0.0949999988079071,1329.6400146484375
2020-05-15,87.09278869628906,172.8207550048828,140.8983917236328,45.12510681152344,49.89042663574219,188.11903381347656,110.46733093261719,245.1897735595703,105.78170776367188,65.6768569946289,115.36273956298828,34.19874954223633,280.84271240234375,49.86574935913086,47.780303955078125,1518.9264483870968,351.2451612903226,203.5,23.63,12.206451612903225,31.89,2977.7758548387096,34.65483870967742,74.91935483870968,9.019335648351648,29.44,256.5189032258064,219.12138709677419,0.0635483870967742,0.52,0.0,95.37457633,118.37258064516129,88.78124838709678,57404.6129032258,13433.48064516129,0.6471235156059265,0.17213481664657593,32.5,2399.0,29.43000030517578,0.1409502923488617,58.25,1.0806955099105835,1.2233912944793701,1753.4000244140625,99.63749694824219,124.7249984741211,57.875,2.3334999084472656,0.9204000234603882,107.36499786376953,104.80000305175781,452.25,333.0,97.0,0.04192643612623215,1.6460000276565552,9096.5,1852.5999755859375,812.5,0.9702000021934509,10.380000114440918,17.04599952697754,11.912725448608398,27.18000030517578,23517.0,18.42300033569336,180.9375,319.25,125.7265625,26.579999923706055,287.5,139.328125,312.0,1601.5,838.5,110.28125,500.25,2863.699951171875,0.10300000011920929,1256.989990234375
2020-05-22,91.21177673339844,181.93978881835938,141.46861267089844,48.23881530761719,52.43694305419922,187.8437042236328,118.76664733886719,254.13888549804688,110.92559051513672,70.2303237915039,119.35598754882812,35.4250373840332,289.8287353515625,54.26826858520508,50.872493743896484,1517.708922580645,354.76774193548385,203.5,18.95,11.709677419354838,28.16,2954.0689322580647,34.63225806451613,76.2290322580645,9.045899956043955,33.49,256.80635483870964,219.4205806451613,0.0703225806451613,0.54,0.0,95.75087715,118.80387096774194,90.00462258064516,57875.41935483871,13621.170967741935,0.6566894054412842,0.18010228872299194,35.130001068115234,2394.0,33.25,0.14056196808815002,57.61000061035156,1.0952903032302856,1.2223445177078247,1734.5999755859375,99.68250274658203,128.8000030517578,58.775001525878906,2.4089999198913574,0.9819999933242798,107.63099670410156,103.5999984741211,444.5,367.5,97.69999694824219,0.04372505843639374,1.7309999465942383,9406.25,1971.800048828125,881.7000122070312,1.0382000207901,10.930000305175781,17.663999557495117,13.271324157714844,26.989999771118164,24424.0,17.571300506591797,180.25,318.0,125.640625,26.639999389648438,284.1000061035156,139.15625,323.5,1605.0,833.25,110.26171875,508.75,2955.449951171875,0.10999999940395355,1355.530029296875
2020-05-29,92.26131439208984,186.22015380859375,146.05923461914062,48.61738204956055,55.809627532958984,193.3505859375,125.82695007324219,258.40557861328125,116.37260437011719,73.91510772705078,126.02739715576172,36.48455047607422,298.54010009765625,56.23808670043945,52.636634826660156,1516.4913967741934,358.2903225806452,203.5,18.15,11.212903225806452,27.51,2930.3620096774193,34.60967741935484,77.53870967741935,9.072464263736263,35.57,257.09380645161286,219.7197741935484,0.07709677419354839,0.51,0.0,96.12717797,119.23516129032258,91.22799677419356,58346.22580645161,13808.86129032258,0.6633498668670654,0.18506179749965668,35.33000183105469,2454.0,35.4900016784668,0.1399541050195694,57.59000015258789,1.1079105138778687,1.2321492433547974,1736.9000244140625,99.69750213623047,135.35000610351562,56.849998474121094,2.426500082015991,0.9646999835968018,107.64299774169922,96.30000305175781,470.5,367.1000061035156,99.7249984741211,0.045047275722026825,1.8489999771118164,9560.25,1934.5,870.5,1.0259000062942505,10.90999984741211,18.440000534057617,13.778302192687988,26.600000381469727,25378.0,17.4773006439209,180.0,325.75,125.8203125,27.3799991607666,283.20001220703125,139.375,324.25,1721.5,840.75,110.28125,520.75,3044.31005859375,0.12800000607967377,1394.0400390625
2020-06-05,95.53868103027344,199.47262573242188,149.2388458251953,56.66191482543945,62.73966598510742,193.3702392578125,139.1510772705078,267.7110290527344,125.70195770263672,80.84554290771484,129.25271606445312,38.47603988647461,313.2747497558594,63.07332229614258,55.91712951660156,1516.3136133333333,362.96000000000004,203.15333333333334,18.17,10.893333333333333,24.52,2911.7269,34.6,77.35333333333332,9.09902857142857,39.49,257.3938,220.08213333333336,0.08133333333333334,0.76,0.0,96.477768458,119.464,92.21784666666667,58754.26666666667,13921.286666666667,0.6939899921417236,0.19541937112808228,42.29999923706055,2398.0,39.54999923706055,0.1406628042459488,61.790000915527344,1.1337867975234985,1.2609069347381592,1676.199951171875,99.6875,134.1750030517578,47.45000076293945,2.556999921798706,1.1505999565124512,109.1500015258789,98.9000015258789,461.25,368.79998779296875,93.9000015258789,0.04565693065524101,1.781999945640564,9808.5,1929.9000244140625,830.0999755859375,1.2136000394821167,12.020000457763672,17.44300079345703,15.576449394226074,26.209999084472656,27072.0,16.875200271606445,174.125,331.25,125.03125,28.139999389648438,289.1000061035156,137.546875,328.25,2056.5,867.75,110.15625,515.25,3193.929931640625,0.14499999582767487,1507.1500244140625
2020-06-12,92.22171020507812,190.40255737304688,142.99560546875,50.44396209716797,57.04400634765625,183.26116943359375,127.17411804199219,261.5436706542969,115.3946762084961,76.96983337402344,123.32044219970703,36.553218841552734,298.4321594238281,57.0555534362793,52.04197692871094,1516.9156366666666,368.49,202.54666666666668,20.39,10.706666666666667,36.09,2896.89565,34.6,76.04666666666667,9.12559287912088,36.24,257.7032,220.49186666666668,0.08366666666666667,0.55,0.0,96.809076197,119.541,93.03255333333334,59115.23333333333,13977.263333333332,0.6830880641937256,0.2010050266981125,38.72999954223633,2396.0,36.2599983215332,0.1415608525276184,59.84000015258789,1.1288082599639893,1.257703423500061,1729.300048828125,99.67500305175781,131.10000610351562,48.04999923706055,2.6015000343322754,1.1014000177383423,106.8030014038086,95.19999694824219,448.5,354.6000061035156,96.07499694824219,0.04375475272536278,1.7309999465942383,9645.0,1918.300048828125,820.5999755859375,1.1243000030517578,11.869999885559082,17.461999893188477,14.005568504333496,26.260000228881836,25536.0,17.1998291015625,178.78125,330.0,125.703125,27.5,289.0,139.109375,317.0,1606.5,871.25,110.21484375,502.0,3041.31005859375,0.15000000596046448,1387.6800537109375
2020-06-19,94.40992736816406,194.23236083984375,146.54246520996094,50.02754211425781,57.42306900024414,190.25296020507812,128.2951202392578,269.83941650390625,117.53633880615234,76.454345703125,120.85346221923828,37.19089126586914,304.11041259765625,57.449520111083984,53.12226104736328,1517.51766,374.02,201.94,18.27,10.52,35.12,2882.0644,34.6,74.74,9.152157186813188,39.72,258.0126,220.9016,0.086,0.55,0.0,97.14038393599999,119.618,93.84726,59476.2,14033.24,0.6857205629348755,0.18597039580345154,42.189998626708984,2387.0,39.75,0.14107556641101837,61.560001373291016,1.1211000680923462,1.2426837682724,1745.9000244140625,99.69499969482422,132.5500030517578,48.45000076293945,2.615000009536743,1.211400032043457,107.00599670410156,93.75,428.25,421.3999938964844,94.69999694824219,0.044098712503910065,1.6690000295639038,10120.83984375,1888.199951171875,828.9000244140625,1.2716000080108643,12.050000190734863,17.832000732421875,14.834714889526367,26.3799991607666,26484.220703125,17.370399475097656,179.125,332.5,125.703125,28.520000457763672,287.0,139.15625,306.0,1402.0,876.5,110.234375,481.25,3097.739990234375,0.14300000667572021,1418.6300048828125
