,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
FIX,2022-08-01 00:00:00,0.6449086265901204,-0.35509137340987956,161549.61096082514,-88950.38903917483,72599.22192165031,1154435.1556127607,2864600.0,0.4030004732293377,0.21290358358689526,1.8928778296719255,1154435.1556127607,2864600.0,0.4030004732293377,0.10645179179344763,3.785755659343851,88.52999877929688,103.73999786376953,103.73999786376953,0.6211333984966939,32.650001525878906,0.7317570144900944,105.43000030517578,75.52661306291604,87.00266662597656,98.47872018903708,89.98792259216309,6.1583563554339396,0.8224280415756569,0.17966518443500926,0.06571934942574094,,2.5921174150621997,1.2960587075310999,-3.533772315789867,Industrials,VIS,SP600,SLY,"Comfort Systems USA, Inc.",1.132822,1.279,60.25,0.56,0.0053,0.3,0.282,283096000,0.07879,1660694400,error,23.063877,21202376,0.17851,563207000,0.98238,Engineering & Construction,error,,,,3773884416,178374000,0.05688,0.088599995,2.06,4.8736324,1.0503014,0.05925,1.217,0.060900003,0.25823998,0.426,99.468,36041300,5.24,,69129000,1.938,540348032,3593144064,error,0.46,0.0043630847,25.720953
IPG,2022-08-01 00:00:00,0.8799972534179688,-0.12000274658203125,1969785.8520507812,-268614.14794921875,1701171.7041015625,17246052.375495695,65418100.0,0.2636281453526729,0.13939614129401964,1.891215516479889,17246052.375495695,65418100.0,0.2636281453526729,0.06969807064700982,3.782431032959778,36.2599983215332,39.97999954223633,39.97999954223633,-5.018904388453075,5.289999008178711,0.8567867006928307,29.889999389648438,25.866515714359593,29.073199933369956,32.27988415238032,33.794159507751466,3.1398248964575117,0.5522974545127525,-0.1567987064160081,0.1082499884985637,,2.3965418225414563,1.1982709112707282,-7.16193531993125,Communication Services,VOX,SP500,SPY,"Interpublic Group of Companies,",1.028948,1.035,133.664,1.16,0.0388,-0.121,-0.128,1704199936,0.18104,1661904000,error,11,808587520,0.22315,2150700000,1.02944,Advertising Agencies,1654214400,0.29,932083200,2:1,11613532160,1132800000,0.15135999,0.4516,2.87,3.4256055,1.2337365,0.10483,0.973,0.05152,0.3009,0.047,23.91,391028000,3.28,,1983399936,5.072,4676100096,9413300224,error,1.12,0.037495814,11.975806
AMGN,2022-08-01 00:00:00,0.28205206232176394,-0.7179479376782361,552963.0681818182,-1407536.9318181819,-854573.8636363636,5215120.983054426,50851200.0,0.10255649784182921,0.054296050787454975,1.8888389920528943,5215120.983054426,50851200.0,0.10255649784182921,0.027148025393727487,3.7776779841057886,258.45001220703125,258.45001220703125,258.45001220703125,-1.5827858477866585,24.279998779296875,0.9187646893607424,245.63999938964844,235.50817880485,245.67633341471355,255.84448802457712,229.02674270629882,16.71734828552373,0.4888596012123639,0.07102040816326531,0.46677115179693807,,2.5050381494801273,1.2525190747400636,-6.073836237710818,Healthcare,VHT,SP500,SPY,Amgen Inc.,0.581524,1.437,4023.362,7.76,0.0318,-0.053,-0.103,12892000256,0.48988998,1652659200,error,12.905292,7442625024,0.75205004,19525000000,0.81458,Drug Manufacturers—General,1652659200,1.94,943228800,2:1,131220897792,9320999936,0.36661997,0.71269995,2.02,142.22157,4.9863544,0.21746999,0.902,0.09907,1.11668,0.057,46.763,534200000,4.89,,6544000000,12.25,36854001664,26315999232,error,7.22,0.029392606,24.077986
PENN,2022-08-01 00:00:00,0.7253521883495772,-0.27464781165042285,2064860.0745747413,-781839.9254252587,1283020.1491494826,11915621.853237208,55151900.0,0.21605097654364053,0.11445019695482146,1.8877291808324748,11915621.853237208,55151900.0,0.21605097654364053,0.05722509847741073,3.7754583616649495,86.4000015258789,86.4000015258789,86.4000015258789,-17.723230326399825,8.78000259399414,0.5092264223418185,34.529998779296875,27.477833946581217,31.47820007324219,35.47856619990316,44.08879995346069,12.111243398014727,0.2819883306834071,0.23029810004851187,0.0183256175976074,,2.6628172793183427,1.3314086396591713,-6.379992321824127,Consumer Cyclical,VCR,SP500,SPY,"Penn National Gaming, Inc.",2.262239,1.882,328.732,,,-0.473,-0.432,1563200000,0.25236,,error,13.965251,575287488,0.48736998,2937200000,0.81211,Resorts & Casinos,,,1383523200,4423:1000,6033264640,940499968,0.19079,0,4.02,1.5068321,0.97400266,0.06159,1.717,0.04482,0.113649994,0.227,38.278,166803008,2.37,,1805500032,10.974,12993800192,6194299904,error,0,0,16.292791
NPK,2022-08-01 00:00:00,0.8521723842821413,-0.14782761571785874,17554.751116212108,-3045.24888378789,14509.502232424218,74194.01425252376,485200.0,0.15291429153446776,0.08105871330780544,1.886463346066253,74194.01425252376,485200.0,0.15291429153446776,0.04052935665390272,3.772926692132506,98.88999938964844,98.88999938964844,98.88999938964844,-7.157032224811068,11.59000015258789,0.846117147099252,71.23999786376953,62.35232798165697,66.96319992065429,71.57407185965161,75.73839939117431,5.837648773742612,0.7531069366299638,0.11124767638098013,0.25518468547229445,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CACI,2022-08-01 00:00:00,0.197185520128603,-0.802814479871397,18476.2832360501,-75223.7167639499,-56747.43352789979,409723.0943464855,2637200.0,0.15536292065314936,0.0825073994899958,1.883018027637478,409723.0943464855,2637200.0,0.15536292065314936,0.0412536997449979,3.766036055274956,270.7300109863281,313.5199890136719,313.5199890136719,0.10394364771676733,49.45001220703125,0.7509695977212463,300.9700012207031,259.4942787776258,279.8868674723307,300.2794561670356,277.50475036621094,15.117667738095433,0.6693591148382217,0.44816326530612244,4.3837303509986724e-06,,3.0168171115970823,1.5084085557985412,-5.120880210553859,Technology,VGT,SP400,MDYG,"CACI International, Inc.",0.919114,1.287,73.872,,,-0.155,-0.207,619780992,0.10119,,error,16.385305,498206496,0.34465,2113428000,0.89224,Information Technology Services,error,,1007683200,2:1,6815012352,684712000,0.07977,0,6.83,2.4714699,1.1127175,0.06707,1.059,0.04867,0.14992,0.021,260.311,23327100,2.55,,125074000,5.342,2187264000,6124656128,error,,,15.886352
INCY,2022-08-01 00:00:00,0.3309872019428117,-0.6690127980571883,458152.48492924,-926047.51507076,-467895.03014152,8128921.539666564,32010100.0,0.25394864557332103,0.13488083970308432,1.8827629345453578,8128921.539666564,32010100.0,0.25394864557332103,0.06744041985154216,3.7655258690907156,84.86000061035156,84.86000061035156,84.86000061035156,-1.1872678549095461,18.849998474121094,1.095761239101387,77.4000015258789,68.57921190142204,76.35866668701172,84.1381214726014,73.10605016708374,5.149885695625686,0.5253920893444997,0.4524296008045234,3.581588280855884e-06,,2.5050381494801273,1.2525190747400636,-6.073836237710818,Healthcare,VHT,SP500,SPY,Incyte Corporation,0.658152,3.71,1.141,,,-0.292,-0.29,681932032,0.21892999,,error,15.778261,489850368,0.45411,1340078000,0.96085,Biotechnology,,,967766400,2:1,16076832768,759134016,0.19865999,0,1.65,4.159789,5.16146,0.29955,3.506,0.08875,0.28313,0.213,14.106,221504992,4.04,,2544160000,11.486,44085000,3114784000,error,0,0,17.363638
WD,2022-08-01 00:00:00,0.4896542833766104,-0.5103457166233896,52980.59346134924,-55219.40653865075,-2238.8130773015073,881431.7160453086,2230800.0,0.395119112446346,0.21042354011197276,1.8777324639443436,881431.7160453086,2230800.0,0.395119112446346,0.10521177005598638,3.755464927888687,114.7699966430664,156.77000427246094,156.77000427246094,-3.350075645667683,26.480003356933594,0.6847411468744004,113.19999694824219,89.37360975482083,101.06940002441407,112.7651902940073,126.41080833435059,18.336045013518543,0.6931334180743721,0.10040816326530612,0.3035372400208981,,1.23108783263325,0.615543916316625,-4.9083379915323055,Financial Services,VFH,SP600,SLY,"Walker & Dunlop, Inc",1.177096,1.607,101.592,2.4,0.0228,0.18,0.227,,0,1652832000,error,10.333979,,1,1264484000,0.75452006,Mortgage Finance,1652832000,0.6,,,3536648960,526691008,0.27969998,0.2476,1.14,2.1692746,2.6135874,0.20612,0.768,0.07373,0.19298,0.379,43.054,33130200,4.81,,253398000,7.649,1663234944,1353177984,error,2.1,0.019965772,12.588444
MCD,2022-08-01 00:00:00,0.5967261011386604,-0.4032738988613396,1422595.0251145666,-961404.9748854336,461190.050229133,9212105.285613898,48531100.0,0.18981859643844665,0.10120757250793463,1.8755374892878192,9212105.285613898,48531100.0,0.18981859643844665,0.05060378625396732,3.7510749785756383,247.0500030517578,271.1499938964844,271.1499938964844,0.10033171486547374,33.28999328613281,0.8427207375683751,264.2300109863281,232.439277024133,247.8829644775391,263.3266519309452,248.13075454711915,9.402031682264171,0.35972109057804313,0.5983673469387755,8.70867719439339e-10,,2.6628172793183427,1.3314086396591713,-6.379992321824127,Consumer Cyclical,VCR,SP500,SPY,McDonald's Corporation,0.554704,,,5.52,0.0209,-0.458,-0.465,10835300352,0.45923,1661904000,error,24.604147,,0.55287,12580200000,0.69597,Restaurants,1654214400,1.38,920851200,2:1,193058734080,,0.37827,0.66870004,3.73,,8.182397,0.25773,,,,-0.029,31.76,739547008,2.26,,2357499904,3.188,47593799680,23594399744,error,5.43,0.020550277,32.149014
LGIH,2022-08-01 00:00:00,0.7190083686823069,-0.2809916313176931,324128.9726019839,-126671.02739801606,197457.94520396786,2054399.5561525624,4674300.0,0.43950956424546184,0.23552318160452615,1.8660989599888098,2054399.5561525624,4674300.0,0.43950956424546184,0.11776159080226307,3.7321979199776196,175.89999389648438,175.89999389648438,175.89999389648438,-4.203412865364699,43.94999694824219,0.8427777005775899,114.31999969482422,77.07528240867639,94.55260050455729,112.0299186004382,118.26430015563965,23.155752045133855,0.779342834713877,0.3502040816326531,0.0003325554063232039,,2.6628172793183427,1.3314086396591713,-6.379992321824127,Consumer Cyclical,VCR,SP600,SLY,"LGI Homes, Inc.",1.485027,32.682,70.917,,,-0.177,-0.21,528623008,0.18290001,,error,5.657256,-415594368,0.27434,822998000,0.86299,Residential Construction,,,,,2371126528,-276772992,0.18247999,0,0.31,1.6665835,0.8203892,0.14140001,1.365,0.14916,0.30944002,-0.227,118.799,23666300,8.37,,53325000,2.253,1008977984,2890245888,error,0,0,5.6508746
TYL,2022-08-01 00:00:00,0.8578950890765751,-0.14210491092342492,202120.0829864411,-33479.91701355891,168640.16597288218,1911545.8826431592,4466000.0,0.42802191729582606,0.22965022289464873,1.8637992678638926,1911545.8826431592,4466000.0,0.42802191729582606,0.11482511144732437,3.727598535727785,498.9800109863281,557.5499877929688,557.5499877929688,-4.0199905860512075,102.04998779296875,0.9572156234998327,401.2799987792969,302.668087965161,344.46466654459635,386.2612451240317,434.71375,73.08507520435174,0.6774074783762953,0.21233158160501095,0.029634679452458585,,3.0168171115970823,1.5084085557985412,-5.120880210553859,Technology,VGT,SP500,SPY,"Tyler Technologies, Inc.",0.827586,1.148,53.267,,,0.541,0.565,347774016,0.19127001,633744000,error,49.13793,392164000,0.42308,709644000,0.92629,Software—Application,633744000,0.006667,642729600,3:1,16548005888,450616992,0.13484,0,5.26,6.7356553,9.101302,0.09838,1.064,0.0325,0.07835,0.16,44.113,41473700,1.92,,287528000,6.928,1309469056,1818201984,error,0,0,102.570694
UEIC,2022-08-01 00:00:00,0.944000244140625,-0.055999755859375,41630.41076660156,-2469.5892333984375,39160.821533203125,165024.02810636227,867100.0,0.1903171815319597,0.10232076851316971,1.860005395751733,165024.02810636227,867100.0,0.1903171815319597,0.051160384256584854,3.720010791503466,53.06999969482422,53.06999969482422,53.06999969482422,-13.992413672544703,5.269998550415039,0.6990622219403619,28.489999771118164,24.492502822011506,26.412600021362305,28.332697220713104,33.21565001487732,5.754320471896558,0.2445947545498121,-0.0890523173019499,0.36185647741940585,,3.0168171115970823,1.5084085557985412,-5.120880210553859,Technology,VGT,SP600,SLY,Universal Electronics Inc.,1.062154,1.489,39.002,,,,,43884000,0.07521,,error,8.080838,25052376,0.28489,176354000,0.90307,Consumer Electronics,,,949363200,2:1,340886400,29043000,0.029849999,0,0.56,1.272393,0.5842398,-0.00789,0.865,0.02102,-0.01584,-0.12,44.145,12630100,3.32,,62217000,4.926,105446000,583470016,error,0,0,error
TPR,2022-08-01 00:00:00,0.8645826296695132,-0.1354173703304869,2226819.020976798,-348780.97902320203,1878038.041953596,21921607.26359096,61166100.0,0.3583947196828139,0.19270384666535756,1.8598213055144095,21921607.26359096,61166100.0,0.3583947196828139,0.09635192333267878,3.719642611028819,47.04999923706055,47.04999923706055,47.04999923706055,-7.250000088303183,5.399999618530273,0.7242609624166392,34.0,29.66010318604553,32.48179996490479,35.30349674376404,36.7114962387085,4.1339739055038685,0.16448473578518635,-0.007358963233270403,0.9399805904006269,,2.6628172793183427,1.3314086396591713,-6.379992321824127,Consumer Cyclical,VCR,SP500,SPY,"Tapestry, Inc.",1.39421,1.476,128.458,1,0.0297,0.438,0.338,1431100032,0.21440001,1654128000,error,8.333333,734462528,0.7025,4073800000,0.94361,Luxury Goods,1654128000,0.25,1112659200,2:1,8309466112,995500032,0.18449,0.24040002,0.54,3.2777116,1.2448639,0.12993,0.86,0.10059,0.31254,0.129,24.536,251802000,2.2,,1073000000,4.261,3256399872,6674999808,error,0.75,0.022058824,10.576923
TRMB,2022-08-01 00:00:00,0.8602139511226692,-0.13978604887733087,1015310.5265100865,-164989.47348991362,850321.0530201729,10278093.259688262,18397300.0,0.5586740043206483,0.30086015855881265,1.8569225217350862,10278093.259688262,18397300.0,0.5586740043206483,0.15043007927940633,3.7138450434701724,86.83999633789062,96.48999786376953,96.48999786376953,-4.829799372543785,14.6300048828125,0.7056126513725097,69.72000122070312,54.18437356171683,62.50999979654947,70.83562603138212,72.70439994812011,9.88249283065981,0.4745353170024972,-0.1657142857142857,0.08949528184396148,,3.0168171115970823,1.5084085557985412,-5.120880210553859,Technology,VGT,SP500,SPY,Trimble Inc.,1.541081,1.255,35.645,,,-0.023,-0.037,793100032,0.21058,,error,21.28882,575974976,0.57863,2122600000,0.96059,Scientific & Technical Instruments,,,1363824000,2:1,17147235328,675299968,0.16320999,0,2.47,4.299154,4.552807,0.1297,0.812,0.05505,0.12752,0.121,14.986,250142000,3.54,,357200000,1.428,1421500032,3766299904,error,0,0,35.335052
QDEL,2022-08-01 00:00:00,0.7866668701171875,-0.2133331298828125,606677.490234375,-164522.509765625,442154.98046875,1928814.3556023121,10847000.0,0.1778200751915103,0.0957916375731952,1.8563214879340222,1928814.3556023121,10847000.0,0.1778200751915103,0.0478958187865976,3.7126429758680444,180.05999755859375,180.05999755859375,180.05999755859375,-12.307088610332485,19.04999542236328,0.6533251177924448,101.91000366210938,93.02248759838656,99.79313329060874,106.56377898283091,113.82934997558594,18.51592642266886,0.7240738759234866,0.4073469387755102,2.99213606984465e-05,,2.5050381494801273,1.2525190747400636,-6.073836237710818,Healthcare,VHT,SP400,MDYG,QuidelOrtho Corporation,0.037037,4.29,6.02,,,1.765,1.695,1372078976,0.59002,,error,19.316093,300550624,0.73486,1270895000,0.82602996,Medical Instruments & Supplies,,,,,6748481536,721384000,0.56531,0,0.91,1.7471843,2.9019835,0.43263,3.876,0.31659,0.51532,1.67,55.475,66929300,3.66,,1319805952,31.538,145383008,2325472000,error,0,0,4.26884
CDNS,2022-08-01 00:00:00,0.4498871730737861,-0.5501128269262139,815195.5576097005,-996804.4423902995,-181608.88478059904,8037277.616863888,30502300.0,0.2634974286156745,0.14203932271901812,1.8551019786043652,8037277.616863888,30502300.0,0.2634974286156745,0.07101966135950906,3.7102039572087304,149.0800018310547,192.6999969482422,192.6999969482422,0.4319795868182965,47.779998779296875,0.9921475617886248,185.0399932861328,134.83883483064022,155.9285333251953,177.01823181975038,160.56654983520508,14.744289643147095,0.9033956024074391,0.49877551020408156,3.2057999030214e-07,,3.0168171115970823,1.5084085557985412,-5.120880210553859,Technology,VGT,SP500,SPY,"Cadence Design Systems, Inc.",1.091528,1.59,13.256,,,0.214,0.199,1134055936,0.34541,,error,39.96732,1002527104,0.89742,2681238000,0.89342004,Software—Application,,,879724800,2:1,50241454080,1173288960,0.30332002,0,2.56,19.137281,15.302504,0.23608999,1.386,0.14673,0.30149,0.177,12.044,273870016,2.36,,1029544000,3.759,347999008,3283217920,error,0,0,64.59507
WWW,2022-08-01 00:00:00,0.868421845158473,-0.131578154841527,482929.3880926268,-73170.61190737315,409758.77618525364,2539660.0158753134,8141600.0,0.31193623070100635,0.16819069623405486,1.8546580618639845,2539660.0158753134,8141600.0,0.31193623070100635,0.08409534811702743,3.709316123727969,38.06999969482422,38.06999969482422,38.06999969482422,-9.492630807976974,4.75,0.7777318017162287,23.040000915527344,18.625417381983702,20.95746671040853,23.289516038833355,25.219063110351563,4.916874389802006,0.4011360619461628,0.26623113693551376,0.0063905477501063025,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
GPC,2022-08-01 00:00:00,0.5141653384731334,-0.48583466152686655,494010.0572049866,-466789.94279501337,27220.114409973205,6059501.5603947425,17007600.0,0.35628198925155474,0.1923471574121525,1.8522862206283108,6059501.5603947425,17007600.0,0.35628198925155474,0.09617357870607625,3.7045724412566217,135.92999267578125,142.97000122070312,142.97000122070312,1.3583507039082812,27.180007934570312,1.1776186738608336,152.92999267578125,125.74008152165986,136.87592569986978,148.01176987807972,131.66354026794434,5.842783936174746,0.963435445244813,0.5357289135880277,4.075727819804179e-08,,2.6628172793183427,1.3314086396591713,-6.379992321824127,Consumer Cyclical,VCR,SP500,SPY,Genuine Parts Company,0.965942,1.169,112.74,3.58,0.0234,0.926,0.896,1875581952,0.091409996,1654128000,error,17.84142,482175744,0.35069,6634136000,0.81107,Specialty Retail,1654128000,0.895,861062400,3:2,21322137600,1344839936,0.07591,0.443,4.19,5.8506675,1.0391358,0.05375,0.378,0.06421,0.31976,0.171,144.346,141431008,1.89,,519131008,3.671,4119013120,20519106560,error,3.42,0.022363175,19.528498
CRS,2022-08-01 00:00:00,0.958332395112421,-0.041667604887579056,382182.95917083346,-16617.040829166526,365565.9183416669,2213326.664427714,5975100.0,0.3704250413261224,0.20018364913218314,1.8504260609293184,2213326.664427714,5975100.0,0.3704250413261224,0.10009182456609157,3.7008521218586368,44.959999084472656,44.959999084472656,44.959999084472656,-3.1725662529295944,11.30000114440918,0.6994400445011203,33.0099983215332,24.28488576608279,30.517866605122887,36.750847444162986,33.0920276927948,4.473260886178017,0.15683716551401206,-0.4360964022195225,7.932771394405927e-06,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
